Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
 [157] cl::sycl::detail::make_base_allocator<unsigned int, cl::sycl::detail::aligned_mem::aligned_allocator>::get(cl::sycl::detail::aligned_mem::aligned_allocator, unsigned long) [176] std::shared_ptr<cl::sycl::detail::event>::~shared_ptr() [46] std::vector<int, std::allocator<int> >::~vector()
 [158] _ZN2cl4sycl6detail20extract_tuple_helperIJNS1_14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS0_7handlerEE_clES8_EUlNS0_7nd_itemILi1EEERT_E_EE3getINS1_8identityEJLm0EEEEDaSt5tupleIJS6_SE_EESC_St16integer_sequenceImJXspT0_EEE [177] std::shared_ptr<cl::sycl::detail::queue>::shared_ptr() [205] std::function<void (cl::sycl::exception_list)>::~function()
 [159] std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > cl::sycl::detail::get_opencl_info_as_sycl<cl::sycl::info::device, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >, unsigned long, 18446744073709551615ul>(cl::sycl::opencl_info_base<cl::sycl::info::device>::cl_object const&, unsigned int) [178] std::shared_ptr<cl::sycl::detail::queue>::shared_ptr(decltype(nullptr)) [106] _ZNSt8functionIFvRN2cl4sycl6detail12nd_item_baseEEEC1IZNS2_28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS1_7handlerEE_clESA_EUlNS1_7nd_itemILi1EEERT_E_NS2_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaSA_T1_T2_RKNS1_5rangeIXT0_EEERKNS1_8nd_rangeIXT0_EEEEUlSD_E_vvEESE_
  [80] cl::sycl::detail::accessor_buffer_interface<int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)1, (cl::sycl::access::placeholder)0>::~accessor_buffer_interface() [85] std::shared_ptr<cl::sycl::detail::queue>::~shared_ptr() [69] _ZSt10make_tupleIJN2cl4sycl6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS1_7handlerEE_clES8_EUlNS1_7nd_itemILi1EEERT_E_EESt5tupleIJDpNSt17__decay_and_stripIT_E6__typeEEEDpOSH_
 [112] cl::sycl::detail::accessor_buffer_interface<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)3, (cl::sycl::access::placeholder)0>::accessor_buffer_interface(cl::sycl::detail::accessor_buffer_interface<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)3, (cl::sycl::access::placeholder)0> const&) [179] std::shared_ptr<cl::sycl::detail::device>::~shared_ptr() [151] cl::sycl::memory_order* std::__copy_move_a2<false, cl::sycl::memory_order*, cl::sycl::memory_order*>(cl::sycl::memory_order*, cl::sycl::memory_order*, cl::sycl::memory_order*)
 [160] cl::sycl::detail::accessor_buffer_interface<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)3, (cl::sycl::access::placeholder)0>::~accessor_buffer_interface() [180] std::shared_ptr<cl::sycl::detail::kernel>::shared_ptr(std::shared_ptr<cl::sycl::detail::kernel> const&) [24] std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > > std::set_intersection<__gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > > >(__gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >)
  [73] _ZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEE [181] std::shared_ptr<void>::shared_ptr<void, cl::sycl::detail::NullDeleter, void>(void*, cl::sycl::detail::NullDeleter) [122] std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > > std::__set_intersection<__gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__ops::_Iter_less_iter)
  [99] unsigned long cl::sycl::detail::construct_linear_row_major_index<1>(cl::sycl::id<1> const&, cl::sycl::range<1> const&) [182] std::_Tuple_impl<0ul, cl::sycl::detail::reduction_impl<false, unsigned int, 1, std::plus<unsigned int> > >::~_Tuple_impl() [130] cl::sycl::memory_scope* std::uninitialized_copy<cl::sycl::memory_scope const*, cl::sycl::memory_scope*>(cl::sycl::memory_scope const*, cl::sycl::memory_scope const*, cl::sycl::memory_scope*)
 [113] _ZN2cl4sycl6detailL15get_handler_tagIZNS0_5queue6memsetEPvimRKSt6vectorINS0_5eventESaIS6_EEEUlRNS0_7handlerEE_EEDTcmclfp_cl7declvalISC_EEEtlNS1_20standard_handler_tagEEET_NS1_14handler_choiceILj0EEE [97] _ZNSt11_Tuple_implILm0EJN2cl4sycl6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS1_7handlerEE_clES8_EUlNS1_7nd_itemILi1EEERT_E_EEC2EOSF_ [206] cl::sycl::memory_order* std::uninitialized_copy<cl::sycl::memory_order*, cl::sycl::memory_order*>(cl::sycl::memory_order*, cl::sycl::memory_order*, cl::sycl::memory_order*)
  [44] std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)88, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) [183] _ZNSt11_Tuple_implILm0EJN2cl4sycl6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS1_7handlerEE_clES8_EUlNS1_7nd_itemILi1EEERT_E_EEC2IS6_JSE_EvEEOSC_DpOT0_ [107] cl::sycl::memory_order* std::__uninitialized_copy_a<cl::sycl::memory_order*, cl::sycl::memory_order*, cl::sycl::memory_order>(cl::sycl::memory_order*, cl::sycl::memory_order*, cl::sycl::memory_order*, std::allocator<cl::sycl::memory_order>&)
   [5] std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)89, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) [118] void std::_Destroy_aux<false>::__destroy<std::shared_ptr<cl::sycl::detail::property_base>*>(std::shared_ptr<cl::sycl::detail::property_base>*, std::shared_ptr<cl::sycl::detail::property_base>*) [207] int* std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&)
 [132] cl::sycl::kernel::kernel(cl::sycl::kernel const&) [143] void std::_Destroy_aux<true>::__destroy<cl::sycl::memory_order*>(cl::sycl::memory_order*, cl::sycl::memory_order*) [70] __gnu_cxx::__normal_iterator<cl::sycl::memory_order*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > > std::copy<__gnu_cxx::__normal_iterator<cl::sycl::memory_order const*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_order*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > > >(__gnu_cxx::__normal_iterator<cl::sycl::memory_order const*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_order const*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_order*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >)
 [161] cl::sycl::kernel::~kernel() [68] std::_Vector_base<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >::_Vector_impl::~_Vector_impl() [86] _ZSt4moveIRSt5tupleIJN2cl4sycl6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS2_7handlerEE_clES9_EUlNS2_7nd_itemILi1EEERT_E_EEEONSt16remove_referenceISD_E4typeEOSD_
  [72] _ZN2cl4sycl7handler12parallel_forI21TotientReductionLocalIiELi1EJNS0_6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRS1_E_clESA_EUlNS0_7nd_itemILi1EEERT_E_EEEvRKNS0_8nd_rangeIXT0_EEEDpT1_ [65] std::_Vector_base<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >::_Vector_impl_data::_Vector_impl_data() [208] cl::sycl::memory_scope&& std::forward<cl::sycl::memory_scope>(std::remove_reference<cl::sycl::memory_scope>::type&)
 [124] _ZN2cl4sycl7handler25process_functor_argumentsI21TotientReductionLocalIiEZNS0_6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRS1_E_clES7_EUlNS0_7nd_itemILi1EEERT_E_NS5_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS7_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEEUlSA_E_EEvRKT0_RNS0_6kernelEPNS5_29enqueue_device_kernel_commandE [58] std::_Vector_base<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >::_Vector_impl_data::_Vector_impl_data() [71] void std::_Destroy<__gnu_cxx::__normal_iterator<cl::sycl::memory_order*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >, cl::sycl::memory_order>(__gnu_cxx::__normal_iterator<cl::sycl::memory_order*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_order*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >, std::allocator<cl::sycl::memory_order>&)
  [88] cl::sycl::program cl::sycl::program::create_program_for_kernel<TotientReductionLocal<int> >(cl::sycl::context) [184] std::_Vector_base<cl::sycl::device, std::allocator<cl::sycl::device> >::_Vector_impl::~_Vector_impl() [209] void std::_Destroy<char*, char>(char*, char*, std::allocator<char>&)
 [133] cl::sycl::accessor<int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)1, (cl::sycl::access::placeholder)0>::accessor<cl::sycl::detail::aligned_mem::aligned_allocator, int, void>(cl::sycl::buffer<int, 1, cl::sycl::detail::aligned_mem::aligned_allocator>&, cl::sycl::handler&, cl::sycl::property_list const&) [144] std::_Vector_base<char, std::allocator<char> >::_Vector_base(unsigned long, std::allocator<char> const&) [210] void std::_Destroy<int*>(int*, int*)
  [81] cl::sycl::accessor<int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)1, (cl::sycl::access::placeholder)0>::~accessor() [185] std::_Vector_base<char, std::allocator<char> >::~_Vector_base() [123] _ZZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEENKUlS7_E_clES7_
 [103] cl::sycl::accessor<int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)3, (cl::sycl::access::placeholder)0>::accessor(cl::sycl::range<1>, cl::sycl::handler&, cl::sycl::property_list const&) [101] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [93] _ZZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEENUlS7_E_C2EOSP_
  [82] cl::sycl::accessor<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)1, (cl::sycl::access::placeholder)0>::accessor(cl::sycl::accessor<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)1, (cl::sycl::access::placeholder)0> const&) [186] std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [74] _ZZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEENUlS7_E_D2Ev
 [134] cl::sycl::accessor<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)1, (cl::sycl::access::placeholder)0>::accessor<cl::sycl::detail::aligned_mem::aligned_allocator, unsigned int, void>(cl::sycl::buffer<unsigned int, 1, cl::sycl::detail::aligned_mem::aligned_allocator>&, cl::sycl::handler&, cl::sycl::property_list const&) [187] std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [57] _ZZN2cl4sycl7handler17parallel_for_implINS0_6detail26computeCppMagicEmptyKernelEZZNS3_L21computeCppMagicKernelERNS0_5queueEENKUlRS1_E_clES7_EUlNS0_4itemILi1ELb1EEEE_Li1EEEvRKNS3_11index_arrayESE_T0_ENUlRNS3_9item_baseEE_clESH_
  [10] cl::sycl::accessor<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)3, (cl::sycl::access::placeholder)0>::accessor(cl::sycl::accessor<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)3, (cl::sycl::access::placeholder)0> const&) [188] std::__shared_ptr<cl::sycl::detail::queue, (__gnu_cxx::_Lock_policy)2>::__shared_ptr() [76] _ZZZ4mainENKUlRN2cl4sycl7handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEERT_E_clINS0_7reducerIjSt4plusIjEEEEEDaS5_S7_
 [162] __gnu_cxx::new_allocator<cl::sycl::memory_order>::deallocate(cl::sycl::memory_order*, unsigned long) [33] std::__shared_ptr<cl::sycl::detail::device, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr() [211] _ZZZZ4mainENKUlRN2cl4sycl7handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEERT_E_clINS0_7reducerIjSt4plusIjEEEEEDaS5_S7_ENKUljjE_clEjj
 [125] void __gnu_cxx::new_allocator<cl::sycl::memory_order>::construct<cl::sycl::memory_order, cl::sycl::memory_order>(cl::sycl::memory_order*, cl::sycl::memory_order&&) [119] std::__shared_ptr<cl::sycl::detail::context, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr() [36] operator new(unsigned long, void*)
 [135] void __gnu_cxx::new_allocator<cl::sycl::memory_scope>::construct<cl::sycl::memory_scope, cl::sycl::memory_scope>(cl::sycl::memory_scope*, cl::sycl::memory_scope&&) [189] std::__shared_ptr<cl::sycl::detail::program, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr() [212] __do_global_dtors_aux
 [163] __gnu_cxx::new_allocator<cl::sycl::memory_scope>::new_allocator(__gnu_cxx::new_allocator<cl::sycl::memory_scope> const&) [190] std::__shared_ptr<void, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<void, cl::sycl::detail::NullDeleter, void>(void*, cl::sycl::detail::NullDeleter) [6] __gmon_start__
